Label Value,Code,Description
G Government,G,"A public‑sector entity funded or controlled by central government or the equivalent level of government in another country. These organisations deliver public services, statutory functions, policy, planning, infrastructure, or regulation. While they may support or participate in research, research is not their primary purpose. Use this category only when no Government sub‑type applies. If the organisation is a sub-national authority, select the ""regional government"" sub‑type instead. Examples: central government ministries, non-research focused crown entities, government‑owned or state‑owned companies."
G01 Regional Government,G01,"A regional council or territorial authority listed in Schedule 2, Part 1 or Part 2 of the Local Government Act 2002, or an equivalent sub‑national government authority in another country. Responsible for regional transport planning, environmental management, and natural resource governance. Examples: Environment Canterbury, Hawke’s Bay Regional Council, Wellington City Council, Hamilton City Council, Southland District Council"
E Education,E,"An organisation whose primary purpose is the delivery of formal education or training. These entities may undertake research (particularly at tertiary level), but teaching remains their core role. Use this category only when no Education sub‑type applies. If the organisation is a university, polytechnic, or wānanga, select that sub‑type instead. Examples: Schools/kura; PTEs; education support agencies."
E01 Universitiy,E01,"A tertiary education institution authorised to award degrees and conduct teaching and research across multiple disciplines, under national or equivalent higher‑education legislation or accreditation frameworks in the relevant country. Examples: University of Auckland, University of Otago, comparable degree‑awarding universities in other jurisdictions."
E02 Polytechnic,E02,"A tertiary organisation focused on practical, technical, and vocational education with strong links to industry, including equivalent vocational or technical higher‑education institutions recognised under national education or training frameworks in other countries. Examples: Wintec, Ara Institute of Canterbury, or comparable technical, vocational, or applied higher‑education institutions in other jurisdictions."
E03 Wānanga,E03,"A tertiary organisation delivering teaching and scholarship grounded in tikanga Māori and mātauranga Māori, recognised within the New Zealand tertiary education system as an Indigenous‑led education provider. Examples: Te Wānanga o Aotearoa, Te Wānanga o Raukawa."
R Research,R,"An organisation whose main purpose is scientific research, technological development, or knowledge creation. Research is its primary mission rather than a secondary activity. This includes organisations recognised as research‑focused entities under national or equivalent frameworks in other countries. Use this category only when a more specific sub-type cannot be applied."
R01 Company,R01,"A commercial, profit‑seeking organisation whose primary purpose is the conduct of scientific research, technological development, or knowledge creation, and which produces goods or services. This includes research‑active companies operating under commercial and corporate frameworks in other countries. Organisations that may fall under this type include SMEs; start‑ups; research‑active technology or biotechnology companies. Examples: Dragonfly Data Science, Aqualinc Research Limited, Bodeker Scientific, Lincoln Agritech Ltd."
R02 Not-for-profit,R02,"A research organisation operating for a charitable, social, cultural, community, or environmental purpose without distributing profit. This includes not‑for‑profit research entities recognised under national or equivalent legal, charitable, or regulatory frameworks in other countries. Organisations that may fall under this type include independent research organisations; charitable trusts; NGOs; incorporated societies; iwi/hapū not‑for‑profit entities. Examples: Malaghan Institute of Medical Research, Cawthron Institute, Te Atawhai o Te Ao."
R03 Crown Research Institute,R03,"A government‑owned research organisation established under the Crown Research Institutes Act 1992 to deliver scientific research for national benefit. Examples: NIWA, Scion, Plant & Food Research"
R04 Public Research Organisation,R04,"A publicly funded research organisation formed through the 2025 merger and consolidation of New Zealand’s seven CRIs into larger, multidisciplinary entities aligned with national research priorities. Examples: Earth Sciences New Zealand, Bioeconomy Science Institute"
N Non-research Organisation,N,"An organisation whose primary purpose is not research, but which may carry out some research and development activity. This includes organisations operating under commercial, public‑sector, or not‑for‑profit frameworks in New Zealand or other countries where research is incidental rather than a core function. Use this type when a more specific type cannot be applied."
N01 Company,N01,"A commercial, profit‑seeking non‑research organisation producing goods or services. This includes companies operating under commercial or corporate frameworks in New Zealand or other countries where research activity, if present, is not a primary purpose. Use this category only when no more specific company classification applies. Examples that may fall under this type include SMEs; large corporates; start‑ups; state‑owned enterprises (if classified as commercial). Examples: Resene Paints Ltd, Fisher and Paykel, Fertility Associates."
N02 Not-for-profit,N02,"A non‑research organisation operating for a charitable, social, cultural, community, or environmental purpose without distributing profit. This includes not‑for‑profit entities operating under charitable or equivalent legal frameworks in New Zealand or other countries where research activity, if present, is not a primary purpose. Examples that may fall under this type include charitable trusts; NGOs; incorporated societies; iwi/hapū not‑for‑profit entities. Examples: Zealandia, Hokotehi Moriori Trust, Royal Society Te Apārangi, Cancer Society."
O Other,O,An organisation that does not fit any other category or sub‑type after all applicable organisation types have been considered. Examples that may fall under this type include cooperatives; industry associations; unincorporated consortia.
